Author,Timestamp,Comment,Article
trevor_moe,"24 March, 2023","Those times are right in line with mine in the original.  After initially finishing the GameCube version in about 20 hours, I managed to clock 3:45 with a tweaked-out Killer7 on my third playthrough. Can't wait to dive into this one.",how-long-is-resident-evil-4
FriedLightning,"23 March, 2023",the worst thing about 8 was that is was too short. After the good castle area the doll house is just a on the rails scare sequence and the 3rd area is just one boss fight. OG RE4 was a full satisfying experience. ,how-long-is-resident-evil-4
BceBears2,"23 March, 2023",Can't wait for multiple playthroughs of this for the unlockables. ,how-long-is-resident-evil-4
tmsmart,"25 March, 2023","IRL I speed around everywhere get in a hurry when I have no need, and I'm extremely impatient, but when it comes to games I'm a really slow player.  I like to explore and enjoy every nook and cranny of a game.  This would probably easily be a 30 hour game for me.",how-long-is-resident-evil-4
skooly69,"24 March, 2023","I wanna say it took me around 20-25 hours with the original, but I’m a really slow player. ",how-long-is-resident-evil-4
Teh_X-FILES,"23 March, 2023","I’m with Brian, I too know this game so very well, and I’m gonna go through with a snails pace and try to get everything done in this sucker",how-long-is-resident-evil-4
loak3d,"23 March, 2023","looks like the worst smash clone yet. The world of crash bandicoot doesn't have enough enjoyable characters in my eyes to sustain a brawler game. It's like activision did this on purpose so the thing will tank, and give them an excuse to kill that team and put them on another CoD like they've done ...
See more",crash-team-rumble-hands-on-preview
Scrummy64,"23 March, 2023","Definitely more excited for this now that the price has been revealed. At full RRP it would've been a hard no, but at less than half of that it looks like it'll be good fun",crash-team-rumble-hands-on-preview
Bus,"23 March, 2023",It’s a shame it’ll probably be shut down within 2 years. ,crash-team-rumble-hands-on-preview
Romstars,"23 March, 2023",this looks really good.,crash-team-rumble-hands-on-preview
Sneaky_5,"23 March, 2023",I just wanted a Crash Bash remaster. Is that too much to ask?,crash-team-rumble-hands-on-preview
Tryumpf,"23 March, 2023",XBox exclusive! ,crash-team-rumble-hands-on-preview
Kirigaya_Kirito,"23 March, 2023",This is Crash Unite.,crash-team-rumble-hands-on-preview
GMinotaur,"23 March, 2023","Ah yes, Doctor Core-Tex and Dinggadile",crash-team-rumble-hands-on-preview
Aenerio33,"22 March, 2023","This looks very interesting and unique, I like it",crash-team-rumble-hands-on-preview
KCCrash,"23 March, 2023",">Crash 4 Tawna
Gross",crash-team-rumble-hands-on-preview
Ryanthony,"23 March, 2023","In other news water is wet. Of course Elden Ring won again. In my decades of gaming, very few have brought me back like ER did. And when the DLC comes out, I’ll be taking off time from work. For me, I can’t think of a game that did that to me probably since Ocarina of Time.",elden-ring-wins-game-of-the-year-at-the-23rd-annual-game-developer-choice-awards
shoeflavored1313,"22 March, 2023",Lets just be real. It will be remembered as one of the greats of all time.,elden-ring-wins-game-of-the-year-at-the-23rd-annual-game-developer-choice-awards
Clover,"22 March, 2023","Deserves all the awards it gets. It's From Software formula tuned at 12/10 in a unique open world with very rewarding exploration while it has zero handholding.
Some people say it's not their best while the reasoning for that is some absurd nitpicks.
Then there is GoW Ragnarök. I just finished the ma...
See more",elden-ring-wins-game-of-the-year-at-the-23rd-annual-game-developer-choice-awards
Pharaoh-of-England.,"23 March, 2023","I wish I could erase my memory and experience Elden Ring again. Such a fantastic game. Its lore is just so vast, and I'm still finding out new things to this day. And each build I make feels like a new experience. 
But I also have to give a shout out to Gowr, I'll be honest, I was a bit worried, bec...
See more",elden-ring-wins-game-of-the-year-at-the-23rd-annual-game-developer-choice-awards
matthardrick86,"22 March, 2023",Very happy to see pentiment taking narrative that game was excellent ,elden-ring-wins-game-of-the-year-at-the-23rd-annual-game-developer-choice-awards
drinkmorepatron3,"23 March, 2023","I’m 60 hours into my second character (had about 25 hours in a previous character I abandoned), just beat maliketh last night. It’s a great game but I do think it’s overrated. For an open world game I don’t really find the exploration very rewarding. Sure you can find some cool areas but what item ...See more",elden-ring-wins-game-of-the-year-at-the-23rd-annual-game-developer-choice-awards
BloodborneOrigins,"23 March, 2023",Elden Ring Everywhere All At Once ,elden-ring-wins-game-of-the-year-at-the-23rd-annual-game-developer-choice-awards
GANNiCus420,"22 March, 2023","Elden Ring had one of the most forgettable disjointed stories ever, a dull broken open world, poor graphics, and more than half the people that purchased the game most likely couldn’t complete it. Elden Ring will forever go down has one of the most overly hyped niche games in video game history. PC...
See more",elden-ring-wins-game-of-the-year-at-the-23rd-annual-game-developer-choice-awards
Wrench,"23 March, 2023",Both are massively overrated. It wasn't an amazing year but I would put Horizon as top game. Lego Star Wars was probably the 2nd best.,elden-ring-wins-game-of-the-year-at-the-23rd-annual-game-developer-choice-awards
PhatTuna,"22 March, 2023",Well deserved. ,elden-ring-wins-game-of-the-year-at-the-23rd-annual-game-developer-choice-awards
MFenixCOG,"22 March, 2023","Been an amazing year so far for Xbox! And there are so many great goodies coming in the next few weeks! Diablo 4 beta was a ton of fun, has me itching for the full game. Redfall looks to be shaping up to be another banger! Gamepass has been fire! Great time to be an Xbox gamer! ",we-played-redfall-and-diablo-4-lets-talk-unlocked-587
Dunker,"23 March, 2023","It’s looking good for Xbox, when the ABK deal goes through next month game pass gains an additional boost in value which already is insane. Add to that XBox’s mobile plans and current cloud gaming it’s safe to say it’s the platform of the future. Sonys single player exclusives will stay relevant bu...
See more",we-played-redfall-and-diablo-4-lets-talk-unlocked-587
Araknyd03,"23 March, 2023","Redfall no longer being ""always online"" is some of the best news I've heard for the game so far, this week. Have it pre-installed and ready for May 2nd. It may or may not be my cup of tea, but I'm glad that it's on GamePass and for the most part Arkane has tended to do games that I like. Deathloop ...
See more",we-played-redfall-and-diablo-4-lets-talk-unlocked-587
hertzwin,"23 March, 2023",This week's banter has tapered my expectations for Redfall. I guess good thing it's on GamePass and I have a free giftcard.,we-played-redfall-and-diablo-4-lets-talk-unlocked-587
Dan_one,"23 March, 2023","Ah yes, this sounds about right. I think that D4 is made for the ultra casual gamer and not for the original Diablo fans. I hear them enjoying al the stuff I found extremely shallow and dumbed down. It's fine that activision wants to please the newer mmo players but why not make a new IP. Don't dum...
See more",we-played-redfall-and-diablo-4-lets-talk-unlocked-587
MechRaziel,"22 March, 2023","It got a significant patch yesterday, resolving many of these technical issues. So it's closer to a 9 out of 10 now. I'd also add we got Ch. 1 remade, which is incredible; as someone who also played it on the Quest, it is a night & day difference. ",the-walking-dead-saints-sinners-chapter-2-retribution-ps-vr2-review
Chiarafan29,"23 March, 2023","I played the first part on the Oculus Quest 2 and I realized the bigger the game, the more boring it was. Like, I didn't want to reach to my back with my hand to turn on the flashlight. The press of a button is fine. At the end, the most simple games, like Beat Saber, were the most fun. Also, I sol...
See more",the-walking-dead-saints-sinners-chapter-2-retribution-ps-vr2-review
FortescueHaljournon,"22 March, 2023",Started it last night and was quite impressed... but will go back and play through the updated Chapter 1 now since I never actually finished it.,the-walking-dead-saints-sinners-chapter-2-retribution-ps-vr2-review
TrueLink00,"23 March, 2023","Sad to hear there are such major bugs, but hopefully they are ironed out by the time I get through the first game.",the-walking-dead-saints-sinners-chapter-2-retribution-ps-vr2-review
StylesT,"23 March, 2023",Didn't realise I must have claimed the first game on ps for free...so I just bought the tourist upgrade....will give it a go at the weekend ,the-walking-dead-saints-sinners-chapter-2-retribution-ps-vr2-review
fastwolf83,"23 March, 2023","Let me give the people some perspective that are complaining about the 7 rating and PSVR2 in general. Right now the PS5 has more games with a 7 rating, why? because it has way more games. The PSVR2 just came out, you people need to be patient and quit whining because even with the few games it does...
See more",the-walking-dead-saints-sinners-chapter-2-retribution-ps-vr2-review
TheSlurrinSalarian,"22 March, 2023",PSVR 7,the-walking-dead-saints-sinners-chapter-2-retribution-ps-vr2-review
jonkleinballs,"22 March, 2023","Bahahaha another 7, PSVR2 is getting so many good games 🙄 Even if they get Alyx this hardware will flop!!!",the-walking-dead-saints-sinners-chapter-2-retribution-ps-vr2-review
Assburgers,"23 March, 2023","Damn that's such a shame. It's one of the games I wanted to try on VR, but I think I'll wait a bit since it doesn't seem that much worth the steep price right now ",the-walking-dead-saints-sinners-chapter-2-retribution-ps-vr2-review
vVrathhSS,"22 March, 2023","The only thing Ubisoft guarantees, is that whatever they are doing, you're going to be disappointed.",ubisoft-introduces-ai-ghostwriter-tool-isnt-replacing-the-video-game-writer
LeandroBraz,"22 March, 2023","That's a great use for AI, actually. The writer is still the one making creative decisions, while the AI is merely a way to get some ideas. ",ubisoft-introduces-ai-ghostwriter-tool-isnt-replacing-the-video-game-writer
bagsofstrangelemons,"22 March, 2023","It makes sense for a creatively bankrupt company, they are one step away from having the AI write their terrible games for them. I say that with sadness, because ubisoft was one of the best long ago.",ubisoft-introduces-ai-ghostwriter-tool-isnt-replacing-the-video-game-writer
Crippledbyfence,"22 March, 2023","Make sense, let an npc write the dialogue for an npc",ubisoft-introduces-ai-ghostwriter-tool-isnt-replacing-the-video-game-writer
gamingdevil800,"22 March, 2023",Now their games will make you fall asleep faster than ever before,ubisoft-introduces-ai-ghostwriter-tool-isnt-replacing-the-video-game-writer
KNIGHTWOLVES,"22 March, 2023","I think this is how AI should be used, to enhance projects as opposed to using it to try and create projects. Improve large scale dialogue, npc movement and gameplay response and environment blending. ",ubisoft-introduces-ai-ghostwriter-tool-isnt-replacing-the-video-game-writer
G_Rog1,"22 March, 2023",Well now we know why Ubi hasn’t released a good game in 7 years. They been busy working on this junk. ,ubisoft-introduces-ai-ghostwriter-tool-isnt-replacing-the-video-game-writer
Killemwithkicks,"23 March, 2023","I think this is a perfect application for AI. Literally I was playing Ghost Recon Breakpoint last night and lamented that the NPCs all sound alike and they reuse the same lines over and over again. With AI able to mimic anyone’s voice, they could have a group of voice actors say some sample lines a...See more",ubisoft-introduces-ai-ghostwriter-tool-isnt-replacing-the-video-game-writer
stol.83,"12 April, 2023","Yes, I think it is necessary to improve the dialogues, because often they are either illogical, irrational or ""displaced"" and have nothing to do with the context.
Another ""direction"" where this tool would be needed, I think, would be the ability to render body language and human emotions as believab...
See more",ubisoft-introduces-ai-ghostwriter-tool-isnt-replacing-the-video-game-writer
