Author,Timestamp,Comment,Article
StarOceanBlue,"25 February, 2023","These 5 games actually look good, foglands and journey to foundation I would try. ",sony-reveals-five-ps-vr2-titles-coming-this-year-during-state-of-play
J-walling,"23 February, 2023","I hope that upcoming Street Fighter VR comes to PSVR2. Come on Sony, use that influence, and make it happen.",sony-reveals-five-ps-vr2-titles-coming-this-year-during-state-of-play
boom_f15,"25 February, 2023",Let me know when HL Alyx or Astrobot are announced. Then we’ll care. ,sony-reveals-five-ps-vr2-titles-coming-this-year-during-state-of-play
FortyZombies,"23 February, 2023",So basically a few VR games and a bunch of stuff that's also coming to Xbox and PC. ,sony-state-of-play-february-2023-everything-announced
agyleleprakon,"23 February, 2023",That could've been an email...,sony-state-of-play-february-2023-everything-announced
AHarmlessTroll,"23 February, 2023",I was thoroughly impressed by how much Sony failed to impress me.,sony-state-of-play-february-2023-everything-announced
CaptainMoonlight,"23 February, 2023","Why do people still do the console wars thing?
Stop seeking validation from strangers on the internet for your purchase decisions.
It’s embarrassing.",sony-state-of-play-february-2023-everything-announced
MasterOfTheFarts,"24 February, 2023","Joey shaking right now...
""Xbox players, we’ve seen your questions about if/when you can expect Baldur’s Gate 3 on Xbox. We’ve had an Xbox version of Baldur’s Gate 3 in the works for some time, but we have run into some technical issues – particularly with split-screen co-op. We are still working on...
See more",sony-state-of-play-february-2023-everything-announced
Doctor_MG,"23 February, 2023",Not a great showing. This year is looking like a bad year for Sony first party wise. ,sony-state-of-play-february-2023-everything-announced
gamingdevil800,"23 February, 2023",Baldurs Gate 3 release date August 31st,sony-state-of-play-february-2023-everything-announced
MasterOfTheFarts,"23 February, 2023","I love the cycle so much. Event announced...hype! I bet x y and z will be here that'd be awesome!
Event happens
""Yeah I mean get why this one wasn't great because the next one is the one that should be""
Literally doesn't matter what company, it's always the same procedure. ",sony-state-of-play-february-2023-everything-announced
RBIrvOsaurus,"23 February, 2023",Crackdown with a shark didn't look very good.,sony-state-of-play-february-2023-everything-announced
gassygurl,"23 February, 2023",SoP today,sony-state-of-play-february-2023-everything-announced
Rhino132_688521,"23 February, 2023","This is actually a great idea.
It makes sense to split development between studios for both the multiplayer and Single-player (especially with DICE’s track record on campaigns).
With that being said, I have zero faith in any DICE developed multiplayer for Battlefield. They’re definitely a bunch of ha...
See more",ea-dice-expanding-to-assist-with-single-player-battlefield-game
AbernathyCrimson,"23 February, 2023","Battlefield: Bad Company 2 was an S Tier Battlefield game. The single player and multiplayer was incredible, and so was the DLC/expansion packs. It played so well.",ea-dice-expanding-to-assist-with-single-player-battlefield-game
akbrownknight141,"23 February, 2023",Just give me bad company 3 and I’ll be happy. ,ea-dice-expanding-to-assist-with-single-player-battlefield-game
spman345,"23 February, 2023",Glad SP campaign is surviving after the trend in FPS games lately has been to take it away and solely focus on MP. ,ea-dice-expanding-to-assist-with-single-player-battlefield-game
MattyR95,"23 February, 2023","I always want fps games to have campaigns, so that's good. Does sound like a disjointed setup though. ",ea-dice-expanding-to-assist-with-single-player-battlefield-game
G_Rog1,"23 February, 2023",Omg just make a good BF multiplayer game like you used to do for years. This company is so clueless as to why people played BF. I don’t get it. Now they think what we really want is single player. I’m done. ,ea-dice-expanding-to-assist-with-single-player-battlefield-game
SenturyGames,"23 February, 2023",Please Bad Company 3 or something similar. ,ea-dice-expanding-to-assist-with-single-player-battlefield-game
Jagdedge123,"23 February, 2023","Respectfully IGN (and i am  being respectful), this story is more than a year old.",ea-dice-expanding-to-assist-with-single-player-battlefield-game
midori85,"23 February, 2023","About time, I'll pay for that, now if only UbiSoft can take a Q, and Bring back 
Vegas
Advance Soldier 
And the real rainbow six 
Don't get me wrong I like siege but after 8 years they need to go back to their roots, and no extraction was a glorified DLC ",ea-dice-expanding-to-assist-with-single-player-battlefield-game
RyanzHammer,"23 February, 2023","Make a BF4 remaster with SOME new content and I’ll be 100% happy and satisfied. 
Better yet, remaster the original, BF1942.    ",ea-dice-expanding-to-assist-with-single-player-battlefield-game
jont0815,"23 February, 2023",Companion characters isn't anything new. Not really excited about it. Tell me you can hop on board a star fighter and take out ties on planet and in space and I'll get excited about that.,star-wars-jedi-survivor-get-a-little-help-from-your-ai-friends-ign-first
tenken8,"23 February, 2023","I do wonder why Cal's crewmates all up and disappeared in all the sequel's trailers and promotional material.
Maybe all that salt Greez likes to put in his cooking makes Cal gassy?
I mean, the Stinger Mantis is a pretty small ship.",star-wars-jedi-survivor-get-a-little-help-from-your-ai-friends-ign-first
StuffofLegends,"23 February, 2023",I'm looking forward to seeing how Cal bounces off all these new characters.,star-wars-jedi-survivor-get-a-little-help-from-your-ai-friends-ign-first
wuzzgoodhommy,"23 February, 2023","Meh, this is not something Im excited about but if the game is fun enough I can overlook it",star-wars-jedi-survivor-get-a-little-help-from-your-ai-friends-ign-first
xomovav483,"23 February, 2023","Replaying Fallen order these day and i highly appreciate some alone time and not constantly a side buddy talking to me about trivial stuff and messing with my immersion. 
I can stomach and appreciate this in a TLOU game because it is the point.
But having this more and more in every AAA mandatory exp...
See more",star-wars-jedi-survivor-get-a-little-help-from-your-ai-friends-ign-first
KevinSpacely98,"23 February, 2023",Have you guys tried Hi-Fi Rush?,star-wars-jedi-survivor-get-a-little-help-from-your-ai-friends-ign-first
whatthehellpeople3,"23 February, 2023",Bet God Of War had something to do with it...,star-wars-jedi-survivor-get-a-little-help-from-your-ai-friends-ign-first
LordMolecule,"23 February, 2023","Anytime anyone tells me that story is a requirement for a good game my first thought goes to Miyamoto's focus on fun gameplay.

Doom though is always my very next thought. It's like my faster-paced ultra-violent balls-to-the-walls fix in the same vein. It's just plain fun! ",john-romero-mabel-addis-game-developers-choice-awards-2023
Wheel,"23 February, 2023",Nice! Gaming wouldn't be where it is today without those 2. Doom was remarkable at the time and still fun today.,john-romero-mabel-addis-game-developers-choice-awards-2023
MontyCircus,"23 February, 2023","I'll never understand so many people's aversion to awards shows.  They act like they're all a big conspiracy.
It's game developers honouring the best games and creators past and present.
Who wouldn't like to listen in at a cocktail party on Miyamoto and Sakurai chatting about what games they're into?...
See more",john-romero-mabel-addis-game-developers-choice-awards-2023
Chiefof16,"23 February, 2023","Played through the very first Doom and the Quake Remaster last year....
Romero did one hell of a job in making unique feeling environments in his level designs. Every single level in those games is memorable and different from the rest......very talented dude.",john-romero-mabel-addis-game-developers-choice-awards-2023
GarthMarenghiAuthorDreamweaverPlusActor,"23 February, 2023","Something was pouring from his mouth. He examined his sleeve. Blood? Blood! Crimson, copper smelling blood, his blood. Blood, blood, blood... And bits of sick ",john-romero-mabel-addis-game-developers-choice-awards-2023
UntoldLegend1,"23 February, 2023","For an elite controller this one is a joke, especially for the price. Xbox was smart by making a cheaper version for their elite which makes PS5 elite entry even harder to justify unless you're a sony only person and don't play on PC. ",ps5-dualsense-edge-controller-is-now-widely-available
boogieb0423,"23 February, 2023",Is the dual sense the best controller Sony has ever made? Yes. Is it my favorite Sony controller by a mile? Yes. Is the Xbox controller still better? Yes,ps5-dualsense-edge-controller-is-now-widely-available
A42OB,"23 February, 2023","Good guy Sony making sure to get the best controller in existence to as many people as possible. The controller is exceptional, even the battery life is astonishing. ",ps5-dualsense-edge-controller-is-now-widely-available
Carnifexbox,"23 February, 2023",I'd buy one if it was $50 cheaper and the battery lasted 20hrs+.,ps5-dualsense-edge-controller-is-now-widely-available
TheGreenJerk,"23 February, 2023","""PS5 DualSense Edge Controller Is Now Widely Available.""
At $200, I bet it will remain available many places. Never picked up an Elite due to price and hearing about reliability issues. Anyone here pick up one of these?",ps5-dualsense-edge-controller-is-now-widely-available
TicTocMonsterClock,"23 February, 2023","I would go pick one of these up, but the range on my electric Pagani is only 12miles. It's a luxury feature.
Which is a real shame. I really wanted a luxury controller that had comparable battery life to my Pagani :(",ps5-dualsense-edge-controller-is-now-widely-available
